name,year,quarter,month_num,value,color
Open Invoices < 30d,2025,1,3,1.4,#10b981
Open Invoices 30-60d,2025,1,3,0.9,#fbbf24
Open Invoices 60-90d,2025,1,3,0.4,#fb923c
Open Invoices > 90d,2025,1,3,0.2,#f87171
Open Invoices < 30d,2025,2,6,1.5,#10b981
Open Invoices 30-60d,2025,2,6,1.0,#fbbf24
Open Invoices 60-90d,2025,2,6,0.5,#fb923c
Open Invoices > 90d,2025,2,6,0.2,#f87171
Open Invoices < 30d,2025,3,9,1.6,#10b981
Open Invoices 30-60d,2025,3,9,1.0,#fbbf24
Open Invoices 60-90d,2025,3,9,0.5,#fb923c
Open Invoices > 90d,2025,3,9,0.2,#f87171
Open Invoices < 30d,2025,4,12,1.7,#10b981
Open Invoices 30-60d,2025,4,12,1.1,#fbbf24
Open Invoices 60-90d,2025,4,12,0.5,#fb923c
Open Invoices > 90d,2025,4,12,0.3,#f87171
Open Invoices < 30d,2026,1,1,1.6,#10b981
Open Invoices 30-60d,2026,1,1,1.0,#fbbf24
Open Invoices 60-90d,2026,1,1,0.5,#fb923c
Open Invoices > 90d,2026,1,1,0.2,#f87171
Open Invoices < 30d,2026,1,2,1.7,#10b981
Open Invoices 30-60d,2026,1,2,1.1,#fbbf24
Open Invoices 60-90d,2026,1,2,0.55,#fb923c
Open Invoices > 90d,2026,1,2,0.25,#f87171
Open Invoices < 30d,2026,1,3,1.8,#10b981
Open Invoices 30-60d,2026,1,3,1.2,#fbbf24
Open Invoices 60-90d,2026,1,3,0.6,#fb923c
Open Invoices > 90d,2026,1,3,0.3,#f87171
