category,year,quarter,month_num,stock,demand,value
Cocoa Beans (Grade A),2025,1,3,520,600,0.67
Cocoa Beans (Grade B),2025,1,3,310,360,0.36
Cocoa Butter,2025,1,3,110,145,1.43
Cocoa Powder,2025,1,3,80,65,0.18
Cocoa Beans (Grade A),2025,2,6,555,640,0.71
Cocoa Beans (Grade B),2025,2,6,340,385,0.39
Cocoa Butter,2025,2,6,125,160,1.63
Cocoa Powder,2025,2,6,90,72,0.20
Cocoa Beans (Grade A),2025,3,9,580,665,0.74
Cocoa Beans (Grade B),2025,3,9,360,400,0.41
Cocoa Butter,2025,3,9,132,170,1.72
Cocoa Powder,2025,3,9,95,76,0.21
Cocoa Beans (Grade A),2025,4,12,600,680,0.77
Cocoa Beans (Grade B),2025,4,12,370,410,0.43
Cocoa Butter,2025,4,12,138,175,1.79
Cocoa Powder,2025,4,12,98,79,0.21
Cocoa Beans (Grade A),2026,1,1,610,690,0.78
Cocoa Beans (Grade B),2026,1,1,375,415,0.43
Cocoa Butter,2026,1,1,135,172,1.76
Cocoa Powder,2026,1,1,96,77,0.21
Cocoa Beans (Grade A),2026,1,2,615,695,0.79
Cocoa Beans (Grade B),2026,1,2,378,418,0.44
Cocoa Butter,2026,1,2,138,176,1.79
Cocoa Powder,2026,1,2,98,79,0.22
Cocoa Beans (Grade A),2026,1,3,620,700,0.79
Cocoa Beans (Grade B),2026,1,3,380,420,0.44
Cocoa Butter,2026,1,3,140,180,1.82
Cocoa Powder,2026,1,3,100,80,0.22
