metric,year,quarter,month_num,value,change,is_positive,subtitle,mtd,ytd,yoy
Total Revenue,2025,2,4,$5.2M,+8.1% vs last month,true,MTD: $5.2M,$5.2M,$48.6M,+14.2%
Total Revenue,2025,2,5,$5.5M,+5.8% vs last month,true,MTD: $5.5M,$5.5M,$54.1M,+14.8%
Total Revenue,2025,2,6,$5.8M,+5.5% vs last month,true,MTD: $5.8M,$5.8M,$59.9M,+15.0%
Total Revenue,2025,3,7,$5.4M,+3.2% vs last month,true,MTD: $5.4M,$5.4M,$65.3M,+13.8%
Total Revenue,2025,3,8,$5.9M,+9.3% vs last month,true,MTD: $5.9M,$5.9M,$71.2M,+14.2%
Total Revenue,2025,3,9,$6.1M,+3.4% vs last month,true,MTD: $6.1M,$6.1M,$77.3M,+14.6%
Total Revenue,2025,4,10,$6.3M,+3.3% vs last month,true,MTD: $6.3M,$6.3M,$83.6M,+15.1%
Total Revenue,2025,4,11,$6.5M,+3.2% vs last month,true,MTD: $6.5M,$6.5M,$90.1M,+15.3%
Total Revenue,2025,4,12,$6.1M,-6.2% vs last month,true,MTD: $6.1M,$6.1M,$96.2M,+15.4%
Total Revenue,2026,1,1,$5.8M,-4.9% vs last month,true,MTD: $5.8M,$5.8M,$5.8M,+15.6%
Total Revenue,2026,1,2,$6.3M,+8.6% vs last month,true,MTD: $6.3M,$6.3M,$12.1M,+16.4%
Total Revenue,2026,1,3,$6.9M,+9.5% vs last month,true,MTD: $6.9M,$6.9M,$19.0M,+17.2%
Total Revenue,2026,2,4,$4.2M,-39.1% vs last month,true,MTD: $4.2M,$4.2M,$23.2M,+16.8%
Total Revenue,2026,2,5,$4.8M,+14.3% vs last month,true,MTD: $4.8M,$4.8M,$28.0M,+16.3%
Total Revenue,2026,2,6,$5.1M,+6.3% vs last month,true,MTD: $5.1M,$5.1M,$33.1M,+16.0%
Gross Profit,2026,1,1,$1.7M,+6.3% vs last month,true,Margin: 29.3%,$1.7M,$14.2M,+12.4%
Gross Profit,2026,1,2,$1.9M,+11.8% vs last month,true,Margin: 30.2%,$1.9M,$16.1M,+13.1%
Gross Profit,2026,1,3,$2.1M,+10.5% vs last month,true,Margin: 30.4%,$2.1M,$18.2M,+14.7%
Operating Expenses,2026,1,1,$0.78M,+1.3% vs last month,false,Budget: $0.76M,$0.78M,$7.8M,+4.2%
Operating Expenses,2026,1,2,$0.81M,+3.8% vs last month,false,Budget: $0.78M,$0.81M,$8.0M,+5.1%
Operating Expenses,2026,1,3,$0.84M,+3.7% vs last month,false,Budget: $0.80M,$0.84M,$8.2M,+5.6%
EBITDA,2026,1,1,$1.6M,+6.7% vs last month,true,Margin: 27.6%,$1.6M,$15.1M,+18.4%
EBITDA,2026,1,2,$1.8M,+12.5% vs last month,true,Margin: 28.6%,$1.8M,$16.9M,+20.1%
EBITDA,2026,1,3,$2.0M,+11.1% vs last month,true,Margin: 29.0%,$2.0M,$18.9M,+21.2%
Net Profit,2026,1,1,$1.05M,+5.0% vs last month,true,NPM: 18.1%,$1.05M,$10.1M,+16.2%
Net Profit,2026,1,2,$1.12M,+6.7% vs last month,true,NPM: 17.8%,$1.12M,$11.2M,+18.1%
Net Profit,2026,1,3,$1.22M,+8.9% vs last month,true,NPM: 17.7%,$1.22M,$12.4M,+19.4%
Export Volume,2026,1,1,4600 MT,+4.5% vs last month,true,YTD: 4600 MT,4600 MT,4600 MT,+9.2%
Export Volume,2026,1,2,4820 MT,+4.8% vs last month,true,YTD: 9420 MT,4820 MT,9420 MT,+10.1%
Export Volume,2026,1,3,4820 MT,+0.0% vs last month,true,YTD: 14240 MT,4820 MT,14240 MT,+11.3%
Avg Selling Price,2026,1,1,$1390/MT,+2.3% vs last month,true,Global: $1480/MT,$1390/MT,$1350/MT,+18.4%
Avg Selling Price,2026,1,2,$1410/MT,+1.4% vs last month,true,Global: $1500/MT,$1410/MT,$1365/MT,+20.6%
Avg Selling Price,2026,1,3,$1431/MT,+1.5% vs last month,true,Global: $1510/MT,$1431/MT,$1382/MT,+22.8%
Exchange Rate,2026,1,1,$1 = ₦1550,-0.6% vs last month,false,EUR: 1.08 | GBP: 1.27,$1 = ₦1550,Avg ₦1520,+6.2% dep.
Exchange Rate,2026,1,2,$1 = ₦1565,-1.0% vs last month,false,EUR: 1.08 | GBP: 1.26,$1 = ₦1565,Avg ₦1532,+7.4% dep.
Exchange Rate,2026,1,3,$1 = ₦1580,-1.2% vs last month,false,EUR: 1.08 | GBP: 1.26,$1 = ₦1580,Avg ₦1542,+8.4% dep.
