name,year,quarter,month_num,volume,revenue
Cargill,2025,1,3,1150,1.65
Barry Callebaut,2025,1,3,950,1.36
Olam International,2025,1,3,780,1.12
Touton SA,2025,1,3,610,0.87
Ecom Trading,2025,1,3,380,0.54
Cargill,2025,2,6,1220,1.75
Barry Callebaut,2025,2,6,1010,1.45
Olam International,2025,2,6,830,1.19
Touton SA,2025,2,6,645,0.92
Ecom Trading,2025,2,6,400,0.57
Cargill,2025,3,9,1300,1.86
Barry Callebaut,2025,3,9,1080,1.55
Olam International,2025,3,9,890,1.27
Touton SA,2025,3,9,690,0.99
Ecom Trading,2025,3,9,430,0.62
Cargill,2025,4,12,1380,1.97
Barry Callebaut,2025,4,12,1140,1.63
Olam International,2025,4,12,940,1.34
Touton SA,2025,4,12,730,1.04
Ecom Trading,2025,4,12,460,0.66
Cargill,2026,1,1,1360,1.94
Barry Callebaut,2026,1,1,1120,1.60
Olam International,2026,1,1,920,1.31
Touton SA,2026,1,1,715,1.02
Ecom Trading,2026,1,1,450,0.64
Cargill,2026,1,2,1390,1.99
Barry Callebaut,2026,1,2,1150,1.64
Olam International,2026,1,2,950,1.36
Touton SA,2026,1,2,738,1.05
Ecom Trading,2026,1,2,466,0.67
Cargill,2026,1,3,1420,2.03
Barry Callebaut,2026,1,3,1180,1.69
Olam International,2026,1,3,980,1.40
Touton SA,2026,1,3,760,1.09
Ecom Trading,2026,1,3,480,0.69
