period,subsidiary,line_of_business,metric,budget_ngn,actual_ngn,prior_year_ngn,variance_ngn,variance_pct
2025-04,LWL,Life,gwp,2800000000,2950000000,2650000000,150000000,5.4
2025-04,LWL,Group Life,gwp,750000000,820000000,680000000,70000000,9.3
2025-04,LWL,Annuity,gwp,1200000000,1250000000,1100000000,50000000,4.2
2025-04,LWG,Motor,gwp,1750000000,1850000000,1620000000,100000000,5.7
2025-04,LWG,Fire & Special Perils,gwp,920000000,980000000,850000000,60000000,6.5
2025-04,LWG,Marine,gwp,600000000,650000000,540000000,50000000,8.3
2025-04,LWG,Engineering,gwp,400000000,420000000,370000000,20000000,5.0
2025-04,LWG,Liability,gwp,360000000,380000000,330000000,20000000,5.6
2025-04,LWH,Health,gwp,680000000,720000000,610000000,40000000,5.9
2025-04,LWN,Pension,gwp,2000000000,2100000000,1820000000,100000000,5.0
2025-04,LWL,All,net_earned_premium,3200000000,3320000000,3050000000,120000000,3.8
2025-04,LWG,All,net_earned_premium,2800000000,2960000000,2600000000,160000000,5.7
2025-04,LWH,All,net_earned_premium,580000000,620000000,520000000,40000000,6.9
2025-04,LWN,All,net_earned_premium,1850000000,1950000000,1680000000,100000000,5.4
2025-04,LWL,All,net_claims,1400000000,1480000000,1380000000,-80000000,-5.7
2025-04,LWG,All,net_claims,680000000,720000000,650000000,-40000000,-5.9
2025-04,LWH,All,net_claims,390000000,410000000,360000000,-20000000,-5.1
2025-04,LWL,All,operating_expenses,740000000,775000000,695000000,-35000000,-4.7
2025-04,LWG,All,operating_expenses,818000000,868000000,764000000,-50000000,-6.1
2025-04,LWH,All,operating_expenses,206000000,217000000,186000000,-11000000,-5.3
2025-04,LWN,All,operating_expenses,200000000,210000000,185000000,-10000000,-5.0
2025-04,LWL,All,investment_income,1780000000,1850000000,1620000000,70000000,3.9
2025-04,LWG,All,investment_income,590000000,620000000,540000000,30000000,5.1
2025-04,LWH,All,investment_income,80000000,85000000,72000000,5000000,6.3
2025-04,LWN,All,investment_income,3050000000,3200000000,2780000000,150000000,4.9
2025-04,LWL,All,profit_after_tax,1260000000,1380000000,1150000000,120000000,9.5
2025-04,LWG,All,profit_after_tax,545000000,620000000,490000000,75000000,13.8
2025-04,LWH,All,profit_after_tax,64000000,78000000,56000000,14000000,21.9
2025-04,LWN,All,profit_after_tax,1100000000,1180000000,980000000,80000000,7.3
